SubID,Accurate,SetSize,Change
19,0,8,1
19,1,8,0
19,1,6,0
19,1,4,0
19,0,8,0
19,0,8,0
19,1,4,0
19,1,8,0
19,1,4,1
19,1,4,0
19,1,4,1
19,1,4,1
19,1,6,1
19,1,4,1
19,1,6,0
19,1,4,1
19,0,6,0
19,0,8,1
19,1,8,0
19,1,6,1
19,1,4,0
19,1,6,0
19,1,6,1
19,1,6,0
19,1,8,0
19,1,6,1
19,0,4,0
19,0,8,0
19,0,8,0
19,1,4,0
19,1,6,0
19,1,8,0
19,1,4,1
19,1,4,1
19,1,6,0
19,1,6,0
19,1,8,1
19,1,6,0
19,1,8,0
19,1,4,0
19,1,8,1
19,1,4,0
19,0,4,0
19,0,4,1
19,1,4,0
19,0,8,1
19,1,8,0
19,0,6,1
19,1,6,1
19,0,8,1
19,0,8,1
19,1,8,1
19,1,4,1
19,1,6,1
19,1,8,0
19,1,4,0
19,1,4,1
19,1,8,1
19,1,4,1
19,1,6,1
19,1,6,0
19,1,6,1
19,1,8,1
19,0,8,1
19,1,4,1
19,1,4,0
19,1,6,0
19,0,4,0
19,1,8,0
19,1,8,0
19,1,4,0
19,1,8,1
19,1,6,1
19,0,8,0
19,1,8,1
19,0,8,1
19,0,8,0
19,1,6,0
19,0,8,0
19,0,4,1
19,1,6,1
19,1,8,1
19,1,4,0
19,0,6,0
19,1,4,1
19,1,4,0
19,1,4,1
19,1,4,1
19,1,8,1
19,1,6,1
19,1,6,0
19,0,4,1
19,1,4,1
19,1,8,0
19,1,6,0
19,0,6,1
19,1,4,1
19,1,6,1
19,1,6,1
19,1,4,0
19,1,8,0
19,1,4,0
19,1,6,1
19,1,8,0
19,1,4,0
19,1,6,0
19,0,8,1
19,1,6,0
19,1,4,0
19,1,4,0
19,1,6,1
19,1,6,1
19,0,8,1
19,1,4,0
19,0,4,1
19,1,4,1
19,1,8,1
19,1,8,0
19,0,8,1
19,1,6,1
19,1,8,1
19,1,4,1
19,1,6,0
19,1,4,1
19,1,6,0
19,1,8,0
19,1,6,1
19,1,4,1
19,1,8,0
19,1,4,1
19,1,6,0
19,0,8,0
19,0,6,0
19,1,6,1
19,1,6,1
19,1,8,0
19,0,8,1
19,1,8,0
19,1,4,0
19,1,6,0
19,1,6,0
19,1,6,0
19,1,4,1
19,0,4,0
19,1,4,1
19,1,4,0
19,1,4,0
19,1,6,1
19,1,8,0
19,1,8,0
19,1,8,1
19,1,8,1
19,1,4,0
19,1,8,1
19,0,6,1
19,1,6,0
20,1,4,0
20,1,4,1
20,0,6,0
20,1,4,0
20,1,4,1
20,1,6,0
20,1,6,0
20,1,8,0
20,0,4,1
20,1,8,1
20,1,8,1
20,1,4,1
20,1,8,0
20,1,6,0
20,1,8,1
20,1,8,0
20,1,4,0
20,1,4,1
20,1,4,0
20,1,6,1
20,1,8,1
20,1,6,1
20,1,6,1
20,1,8,0
20,1,6,0
20,1,8,1
20,1,4,1
20,1,8,0
20,1,6,1
20,1,6,0
20,1,8,0
20,1,6,1
20,1,4,1
20,1,6,0
20,1,8,1
20,1,4,0
20,1,8,0
20,0,6,1
20,1,4,1
20,1,6,1
20,1,8,1
20,1,8,1
20,0,8,0
20,1,6,1
20,1,4,0
20,1,6,0
20,1,4,0
20,1,4,0
20,0,8,0
20,1,8,0
20,1,8,1
20,1,4,1
20,1,4,0
20,1,6,0
20,1,6,1
20,1,4,1
20,1,6,0
20,1,8,1
20,1,4,1
20,1,8,1
20,1,8,0
20,1,4,0
20,0,8,0
20,1,8,0
20,1,4,1
20,1,6,0
20,1,6,1
20,1,6,0
20,1,8,1
20,1,8,0
20,1,4,0
20,1,6,1
20,1,6,0
20,0,8,0
20,0,6,1
20,1,4,1
20,1,8,1
20,1,6,0
20,1,6,1
20,1,8,1
20,0,8,1
20,1,6,1
20,1,4,0
20,1,8,0
20,1,6,0
20,1,4,0
20,1,6,1
20,1,4,1
20,0,6,0
20,1,4,0
20,1,4,1
20,1,4,0
20,1,4,1
20,1,4,0
20,1,6,1
20,1,8,1
20,1,8,1
20,0,8,0
20,1,6,0
20,1,6,1
20,1,4,1
20,1,4,1
20,1,4,1
20,1,4,0
20,1,6,1
20,1,6,1
20,1,8,0
20,1,6,0
20,1,6,0
20,1,6,1
20,1,6,1
20,1,4,1
20,0,8,0
20,1,4,0
20,1,8,0
20,1,8,1
20,1,4,1
20,1,8,1
20,1,8,1
20,1,8,0
20,1,4,0
20,1,6,0
20,1,8,1
20,0,8,0
20,1,6,0
20,1,8,1
20,1,8,1
20,1,6,0
20,1,6,0
20,1,4,0
20,1,4,1
20,1,8,0
20,1,6,1
20,1,4,1
20,0,4,0
20,1,4,0
20,1,4,0
20,1,8,1
20,1,6,1
20,1,8,0
20,0,6,0
20,1,4,1
20,1,6,1
20,1,4,0
20,1,6,1
20,1,8,1
20,1,6,1
20,0,6,0
20,1,4,1
20,1,6,0
20,1,8,1
20,1,6,1
20,1,6,1
20,1,4,1
20,1,4,0
20,1,8,1
20,1,6,0
20,1,4,0
20,1,6,0
20,1,8,1
20,1,8,0
20,1,8,1
20,0,6,0
20,1,8,1
20,1,6,1
20,1,6,0
20,1,4,1
20,1,4,1
20,1,6,1
20,1,4,1
20,0,8,0
20,1,6,0
20,1,4,1
20,1,8,0
20,1,4,0
20,1,4,0
20,1,4,0
20,1,4,0
20,1,4,1
20,1,6,1
20,1,4,0
20,1,4,1
20,1,6,1
20,1,8,0
20,1,4,0
20,1,8,0
20,0,8,0
20,1,8,1
20,1,8,1
20,1,6,0
20,1,8,0
20,1,8,0
21,1,6,0
21,1,4,1
21,1,6,0
21,1,8,1
21,1,8,1
21,1,4,1
21,1,4,0
21,1,6,1
21,0,6,0
21,1,4,1
21,1,6,0
21,1,8,1
21,1,4,1
21,1,4,0
21,1,6,1
21,0,8,0
21,1,4,0
21,0,8,0
21,1,8,0
21,1,8,0
21,1,8,1
21,1,4,1
21,1,6,1
21,1,4,0
21,1,6,1
21,1,4,0
21,1,8,1
21,1,4,1
21,0,8,0
21,1,4,1
21,1,6,1
21,1,6,1
21,1,8,1
21,1,8,1
21,0,6,0
21,1,8,0
21,0,6,0
21,1,6,0
21,1,4,1
21,1,6,1
21,1,4,0
21,0,6,0
21,0,4,0
21,1,8,0
21,1,8,0
21,1,8,1
21,1,4,0
21,1,6,1
21,1,4,1
21,1,6,0
21,1,6,0
21,1,6,1
21,1,6,1
21,1,6,1
21,1,8,1
21,1,4,0
21,1,8,0
21,0,8,0
21,1,8,0
21,1,4,1
21,0,8,0
21,1,6,0
21,1,8,1
21,1,6,1
21,1,6,1
21,1,4,1
21,1,8,1
21,1,6,0
21,0,8,0
21,0,8,0
21,1,8,1
21,1,4,0
21,1,8,1
21,1,4,1
21,1,4,0
21,1,4,0
21,1,4,0
21,1,4,1
21,1,4,0
21,1,6,1
21,0,6,0
21,1,6,0
21,0,6,0
21,1,4,0
21,1,6,0
21,1,8,1
21,1,6,1
21,1,4,1
21,1,8,0
21,1,8,1
21,1,6,1
21,1,4,1
21,1,4,0
21,1,4,1
21,1,8,1
21,0,8,0
21,1,6,1
21,0,8,0
21,1,4,1
21,1,6,0
21,1,8,1
21,1,4,0
21,1,4,1
21,1,4,1
21,1,4,1
21,1,4,1
21,1,4,0
21,1,4,0
21,1,4,1
21,1,6,1
21,1,8,0
21,1,6,1
21,0,6,1
21,0,4,0
21,1,8,1
21,1,4,0
21,1,4,1
21,0,8,0
21,0,6,0
21,1,8,1
21,0,4,0
21,1,6,1
21,1,8,1
21,1,6,1
21,1,4,0
21,1,8,1
21,1,8,1
21,1,6,0
21,1,6,0
21,1,6,0
21,0,6,0
21,1,8,0
21,1,6,1
21,1,8,0
21,0,8,0
21,0,8,0
21,1,8,1
21,1,6,1
21,0,6,0
21,1,4,0
21,1,8,1
21,1,4,1
21,1,8,0
21,1,6,0
21,1,4,0
21,1,8,1
21,1,4,1
21,1,4,1
21,1,4,1
21,1,4,0
21,0,8,0
21,1,4,0
21,0,8,0
21,1,6,1
21,1,6,1
21,1,8,1
21,0,8,0
21,1,4,1
21,1,6,1
21,1,6,0
21,1,8,1
21,0,6,0
21,1,6,0
21,0,8,0
21,0,6,0
21,1,6,1
21,1,8,1
21,1,6,1
21,1,4,1
21,1,4,1
21,1,4,1
21,0,8,0
21,0,8,0
21,1,8,1
21,1,4,0
21,1,8,1
21,1,6,0
21,1,8,0
21,1,4,0
21,0,6,0
21,1,4,0
21,1,4,0
21,1,6,0
21,1,8,1
21,1,6,0
21,0,8,0
21,1,6,1
21,1,4,0
21,1,6,1
21,1,6,1
21,1,8,1
21,1,4,1
