"id","trial_num","acc","rt","target_loc","dist_loc","hp_loc","block_num","age","relative_hp_dist","relative_target"
117,152,1,1990.92865,5,0,4,3,"adult","absent","lp_1"
117,153,1,926.205635,6,4,4,3,"adult","high_prob","lp_2"
117,154,1,821.41614,4,1,4,3,"adult","lp_3","high_prob"
117,155,1,1273.613691,2,0,4,3,"adult","absent","lp_2"
117,156,1,1435.878515,2,1,4,3,"adult","lp_3","lp_2"
117,157,1,839.438915,6,4,4,3,"adult","high_prob","lp_2"
117,158,1,1430.18198,5,0,4,3,"adult","absent","lp_1"
117,159,1,970.371008,1,0,4,3,"adult","absent","lp_3"
117,160,1,1214.664698,1,0,4,3,"adult","absent","lp_3"
117,161,1,1960.843801,4,3,4,3,"adult","lp_1","high_prob"
117,162,1,847.633839,4,0,4,3,"adult","absent","high_prob"
117,163,1,1378.244162,3,4,4,3,"adult","high_prob","lp_1"
117,164,1,1749.766827,1,4,4,3,"adult","high_prob","lp_3"
117,165,1,1193.906546,6,0,4,3,"adult","absent","lp_2"
117,166,1,1693.513155,2,0,4,3,"adult","absent","lp_2"
117,167,1,1434.167862,6,0,4,3,"adult","absent","lp_2"
117,168,1,936.058283,6,0,4,3,"adult","absent","lp_2"
117,169,1,1263.086081,4,6,4,3,"adult","lp_2","high_prob"
117,170,1,1467.391491,5,4,4,3,"adult","high_prob","lp_1"
117,171,1,1079.837799,4,0,4,3,"adult","absent","high_prob"
117,172,1,2151.972771,3,4,4,3,"adult","high_prob","lp_1"
117,173,1,1024.930239,4,0,4,3,"adult","absent","high_prob"
117,174,1,1000.498295,5,0,4,3,"adult","absent","lp_1"
117,175,1,1364.795208,6,2,4,3,"adult","lp_2","lp_2"
117,176,1,1324.585915,2,4,4,3,"adult","high_prob","lp_2"
117,177,1,999.182701,3,0,4,3,"adult","absent","lp_1"
117,178,1,1590.361834,2,4,4,3,"adult","high_prob","lp_2"
117,179,1,842.171431,3,0,4,3,"adult","absent","lp_1"
117,180,1,1292.59944,3,0,4,3,"adult","absent","lp_1"
117,181,1,1376.210451,3,0,4,4,"adult","absent","lp_1"
117,182,1,1809.252739,6,4,4,4,"adult","high_prob","lp_2"
117,183,1,1217.07201,3,0,4,4,"adult","absent","lp_1"
117,184,1,1499.704838,6,2,4,4,"adult","lp_2","lp_2"
117,185,1,1553.882837,5,4,4,4,"adult","high_prob","lp_1"
117,186,1,1438.511133,5,0,4,4,"adult","absent","lp_1"
117,187,1,1774.85919,4,6,4,4,"adult","lp_2","high_prob"
117,188,1,2422.101498,3,5,4,4,"adult","lp_1","lp_1"
117,189,1,1304.939985,6,4,4,4,"adult","high_prob","lp_2"
117,190,1,1263.813972,6,4,4,4,"adult","high_prob","lp_2"
117,191,1,2502.863169,3,0,4,4,"adult","absent","lp_1"
117,192,1,1772.633076,6,0,4,4,"adult","absent","lp_2"
117,193,1,1493.904829,6,0,4,4,"adult","absent","lp_2"
117,194,1,1734.689713,2,0,4,4,"adult","absent","lp_2"
117,195,1,2226.826906,2,4,4,4,"adult","high_prob","lp_2"
117,196,1,901.820421,1,4,4,4,"adult","high_prob","lp_3"
117,197,1,1211.048126,1,0,4,4,"adult","absent","lp_3"
117,198,1,1198.605061,2,4,4,4,"adult","high_prob","lp_2"
117,199,1,1768.100262,2,4,4,4,"adult","high_prob","lp_2"
117,200,1,2121.976376,5,0,4,4,"adult","absent","lp_1"
117,201,1,1404.807568,4,0,4,4,"adult","absent","high_prob"
117,202,1,1737.543106,2,4,4,4,"adult","high_prob","lp_2"
117,203,1,1739.028215,1,4,4,4,"adult","high_prob","lp_3"
117,204,1,1589.760542,5,0,4,4,"adult","absent","lp_1"
117,205,1,1513.90481,5,6,4,4,"adult","lp_2","lp_1"
117,206,1,1453.059196,1,0,4,4,"adult","absent","lp_3"
117,207,1,1205.31702,4,0,4,4,"adult","absent","high_prob"
117,208,1,1875.292063,2,0,4,4,"adult","absent","lp_2"
117,209,1,981.664658,3,4,4,4,"adult","high_prob","lp_1"
117,210,1,1222.64266,2,0,4,4,"adult","absent","lp_2"
117,211,1,832.370996,5,0,4,4,"adult","absent","lp_1"
117,212,1,902.432919,1,3,4,4,"adult","lp_1","lp_3"
117,213,1,1221.097708,5,4,4,4,"adult","high_prob","lp_1"
117,214,1,2830.51157,1,0,4,4,"adult","absent","lp_3"
117,215,1,873.225689,6,4,4,4,"adult","high_prob","lp_2"
117,216,1,1247.789621,3,0,4,4,"adult","absent","lp_1"
117,217,1,1156.769991,4,0,4,4,"adult","absent","high_prob"
117,218,1,1118.399858,3,0,4,4,"adult","absent","lp_1"
117,219,1,2097.162485,3,4,4,4,"adult","high_prob","lp_1"
117,220,1,830.42717,2,0,4,4,"adult","absent","lp_2"
117,221,1,2684.736729,1,0,4,4,"adult","absent","lp_3"
117,222,1,1498.059988,1,0,4,4,"adult","absent","lp_3"
117,223,1,779.17552,5,0,4,4,"adult","absent","lp_1"
117,224,1,1775.481224,3,4,4,4,"adult","high_prob","lp_1"
117,225,1,1130.452871,6,0,4,4,"adult","absent","lp_2"
117,226,1,1987.851143,4,3,4,4,"adult","lp_1","high_prob"
117,227,1,4338.154078,4,5,4,4,"adult","lp_1","high_prob"
117,228,1,1709.5294,4,0,4,4,"adult","absent","high_prob"
117,229,1,1046.535015,5,4,4,4,"adult","high_prob","lp_1"
117,230,1,1207.123995,2,1,4,4,"adult","lp_3","lp_2"
117,231,1,1785.007954,3,4,4,4,"adult","high_prob","lp_1"
117,232,1,1246.010065,1,4,4,4,"adult","high_prob","lp_3"
117,233,1,1149.564028,4,0,4,4,"adult","absent","high_prob"
117,234,1,1008.495808,4,1,4,4,"adult","lp_3","high_prob"
117,235,1,2469.360113,6,0,4,4,"adult","absent","lp_2"
117,236,1,1411.662817,3,4,4,4,"adult","high_prob","lp_1"
117,237,1,2170.390606,2,0,4,4,"adult","absent","lp_2"
117,238,1,1142.669916,4,2,4,4,"adult","lp_2","high_prob"
117,239,1,1231.885672,6,0,4,4,"adult","absent","lp_2"
117,240,1,1026.936531,1,4,4,4,"adult","high_prob","lp_3"
117,241,1,1291.790962,4,6,4,5,"adult","lp_2","high_prob"
117,242,1,1027.443886,4,3,4,5,"adult","lp_1","high_prob"
117,243,1,1863.740921,2,4,4,5,"adult","high_prob","lp_2"
117,244,1,1151.136398,2,4,4,5,"adult","high_prob","lp_2"
117,245,1,1079.88596,5,4,4,5,"adult","high_prob","lp_1"
117,246,1,1006.917477,6,0,4,5,"adult","absent","lp_2"
117,247,1,868.073702,4,0,4,5,"adult","absent","high_prob"
117,248,1,755.087614,3,0,4,5,"adult","absent","lp_1"
117,249,1,1018.280983,3,4,4,5,"adult","high_prob","lp_1"
117,250,1,1495.868921,3,4,4,5,"adult","high_prob","lp_1"
117,251,1,836.530209,2,0,4,5,"adult","absent","lp_2"
117,252,1,1267.10248,6,0,4,5,"adult","absent","lp_2"
117,253,1,1467.862368,4,0,4,5,"adult","absent","high_prob"
117,254,1,774.444818,6,0,4,5,"adult","absent","lp_2"
117,255,1,974.760294,4,0,4,5,"adult","absent","high_prob"
117,256,1,2030.87616,1,0,4,5,"adult","absent","lp_3"
117,257,1,1975.519896,5,4,4,5,"adult","high_prob","lp_1"
117,258,1,1216.155052,3,0,4,5,"adult","absent","lp_1"
117,259,1,1754.270077,1,4,4,5,"adult","high_prob","lp_3"
117,260,1,1824.238539,6,0,4,5,"adult","absent","lp_2"
117,261,1,1336.745024,6,4,4,5,"adult","high_prob","lp_2"
117,262,1,1065.726519,2,4,4,5,"adult","high_prob","lp_2"
117,263,1,867.362499,5,0,4,5,"adult","absent","lp_1"
117,264,1,1349.620581,2,0,4,5,"adult","absent","lp_2"
117,265,1,1140.370846,6,0,4,5,"adult","absent","lp_2"
117,266,1,2005.437136,2,1,4,5,"adult","lp_3","lp_2"
117,267,1,3107.230186,3,4,4,5,"adult","high_prob","lp_1"
117,268,1,2056.302071,4,5,4,5,"adult","lp_1","high_prob"
117,269,1,1207.533121,1,4,4,5,"adult","high_prob","lp_3"
117,270,1,847.258329,2,0,4,5,"adult","absent","lp_2"
117,271,1,2623.544693,6,2,4,5,"adult","lp_2","lp_2"
117,272,1,1220.40844,6,4,4,5,"adult","high_prob","lp_2"
117,273,1,1067.595959,1,0,4,5,"adult","absent","lp_3"
117,274,1,808.893204,6,4,4,5,"adult","high_prob","lp_2"
117,275,1,1246.348619,3,0,4,5,"adult","absent","lp_1"
117,276,1,649.727345,3,4,4,5,"adult","high_prob","lp_1"
117,277,1,1003.031731,2,4,4,5,"adult","high_prob","lp_2"
117,278,1,1998.816013,6,4,4,5,"adult","high_prob","lp_2"
117,279,1,1012.393236,4,0,4,5,"adult","absent","high_prob"
117,280,1,1501.387119,4,1,4,5,"adult","lp_3","high_prob"
117,281,1,1168.551683,3,4,4,5,"adult","high_prob","lp_1"
117,282,1,2797.888279,3,5,4,5,"adult","lp_1","lp_1"
117,283,1,678.628922,2,0,4,5,"adult","absent","lp_2"
117,284,1,913.128853,5,0,4,5,"adult","absent","lp_1"
117,285,1,1040.122747,4,2,4,5,"adult","lp_2","high_prob"
117,286,1,1095.656872,1,4,4,5,"adult","high_prob","lp_3"
117,287,1,1080.04117,5,4,4,5,"adult","high_prob","lp_1"
117,288,1,869.965792,1,0,4,5,"adult","absent","lp_3"
117,289,1,1242.277622,1,0,4,5,"adult","absent","lp_3"
117,290,1,783.251047,3,0,4,5,"adult","absent","lp_1"
117,291,1,2072.934151,5,6,4,5,"adult","lp_2","lp_1"
117,292,1,734.706163,3,0,4,5,"adult","absent","lp_1"
117,293,1,1395.231247,5,0,4,5,"adult","absent","lp_1"
117,294,1,853.771448,5,0,4,5,"adult","absent","lp_1"
117,295,1,814.310074,5,0,4,5,"adult","absent","lp_1"
117,296,1,818.519115,1,3,4,5,"adult","lp_1","lp_3"
117,297,1,880.634785,1,4,4,5,"adult","high_prob","lp_3"
117,298,1,1256.249905,1,0,4,5,"adult","absent","lp_3"
117,299,1,714.226246,2,0,4,5,"adult","absent","lp_2"
117,300,1,760.857582,4,0,4,5,"adult","absent","high_prob"
117,301,1,1047.809124,3,0,4,6,"adult","absent","lp_1"
117,302,1,2144.910812,4,2,4,6,"adult","lp_2","high_prob"
117,303,1,1213.46736,4,0,4,6,"adult","absent","high_prob"
117,304,1,2222.040892,1,4,4,6,"adult","high_prob","lp_3"
117,305,1,774.020672,6,4,4,6,"adult","high_prob","lp_2"
117,306,1,629.630089,2,0,4,6,"adult","absent","lp_2"
117,307,1,669.83366,6,4,4,6,"adult","high_prob","lp_2"
117,308,1,1778.367996,3,4,4,6,"adult","high_prob","lp_1"
117,309,1,808.19416,5,0,4,6,"adult","absent","lp_1"
117,310,1,764.564753,2,0,4,6,"adult","absent","lp_2"
117,311,1,906.189919,6,2,4,6,"adult","lp_2","lp_2"
117,312,1,951.327801,6,0,4,6,"adult","absent","lp_2"
117,313,1,1038.354635,4,6,4,6,"adult","lp_2","high_prob"
117,314,1,881.327629,4,0,4,6,"adult","absent","high_prob"
117,315,1,877.952576,1,0,4,6,"adult","absent","lp_3"
117,316,1,1388.319492,5,4,4,6,"adult","high_prob","lp_1"
117,317,1,1504.555941,1,4,4,6,"adult","high_prob","lp_3"
117,318,1,826.01285,5,4,4,6,"adult","high_prob","lp_1"
117,319,1,857.332706,2,4,4,6,"adult","high_prob","lp_2"
117,320,1,864.064932,6,0,4,6,"adult","absent","lp_2"
117,321,1,970.611095,5,6,4,6,"adult","lp_2","lp_1"
117,322,1,792.215347,1,0,4,6,"adult","absent","lp_3"
117,323,1,812.243462,2,0,4,6,"adult","absent","lp_2"
117,324,1,798.564672,5,0,4,6,"adult","absent","lp_1"
117,325,1,1026.916742,4,0,4,6,"adult","absent","high_prob"
117,326,1,997.125149,1,0,4,6,"adult","absent","lp_3"
117,327,1,776.691198,6,4,4,6,"adult","high_prob","lp_2"
117,328,1,3480.227232,3,0,4,6,"adult","absent","lp_1"
117,329,1,900.074005,1,3,4,6,"adult","lp_1","lp_3"
117,330,1,1514.422655,4,5,4,6,"adult","lp_1","high_prob"
117,331,1,1036.315918,5,0,4,6,"adult","absent","lp_1"
117,332,1,786.253452,5,4,4,6,"adult","high_prob","lp_1"
117,333,1,680.489779,2,0,4,6,"adult","absent","lp_2"
117,334,1,810.348034,2,0,4,6,"adult","absent","lp_2"
117,335,1,1347.317934,4,3,4,6,"adult","lp_1","high_prob"
117,336,1,1092.904091,2,1,4,6,"adult","lp_3","lp_2"
117,337,1,1036.038399,3,4,4,6,"adult","high_prob","lp_1"
117,338,1,1156.492233,3,5,4,6,"adult","lp_1","lp_1"
117,339,1,898.267031,4,0,4,6,"adult","absent","high_prob"
117,340,1,1524.104357,6,0,4,6,"adult","absent","lp_2"
117,341,0,2060.622454,3,0,4,6,"adult","absent","lp_1"
117,342,1,577.218294,6,0,4,6,"adult","absent","lp_2"
117,343,1,1624.642134,3,0,4,6,"adult","absent","lp_1"
117,344,1,714.323759,2,4,4,6,"adult","high_prob","lp_2"
117,345,1,825.599194,5,0,4,6,"adult","absent","lp_1"
117,346,1,1373.100758,1,0,4,6,"adult","absent","lp_3"
117,347,1,1237.37359,3,4,4,6,"adult","high_prob","lp_1"
117,348,1,873.44265,3,4,4,6,"adult","high_prob","lp_1"
117,349,1,949.757338,6,4,4,6,"adult","high_prob","lp_2"
117,350,1,933.293343,1,4,4,6,"adult","high_prob","lp_3"
117,351,1,1038.833857,2,4,4,6,"adult","high_prob","lp_2"
117,352,1,2400.657177,1,4,4,6,"adult","high_prob","lp_3"
117,353,1,1503.0334,3,0,4,6,"adult","absent","lp_1"
117,354,1,1126.635551,5,0,4,6,"adult","absent","lp_1"
117,355,1,913.305521,6,0,4,6,"adult","absent","lp_2"
117,356,1,1065.686703,4,0,4,6,"adult","absent","high_prob"
117,357,1,1573.282003,1,0,4,6,"adult","absent","lp_3"
117,358,1,1400.519609,2,4,4,6,"adult","high_prob","lp_2"
117,359,1,1873.793125,3,4,4,6,"adult","high_prob","lp_1"
117,360,1,1110.436678,4,1,4,6,"adult","lp_3","high_prob"
26,1,1,3036.794424,2,3,2,1,"child","lp_1","high_prob"
26,2,0,1176.655293,4,1,2,1,"child","lp_1","lp_2"
26,3,1,1478.303432,6,2,2,1,"child","high_prob","lp_2"
26,4,1,1963.991642,3,0,2,1,"child","absent","lp_1"
26,5,1,1815.82427,3,0,2,1,"child","absent","lp_1"
26,6,1,1803.192854,5,0,2,1,"child","absent","lp_3"
26,7,1,1662.246943,5,2,2,1,"child","high_prob","lp_3"
26,8,1,1673.94042,4,0,2,1,"child","absent","lp_2"
26,9,0,965.256453,6,0,2,1,"child","absent","lp_2"
26,10,1,1907.3174,3,2,2,1,"child","high_prob","lp_1"
26,11,1,765.491247,3,0,2,1,"child","absent","lp_1"
26,12,1,1479.922295,2,0,2,1,"child","absent","high_prob"
26,13,1,896.10219,6,0,2,1,"child","absent","lp_2"
26,14,0,973.872185,1,2,2,1,"child","high_prob","lp_1"
26,15,1,1043.369055,4,0,2,1,"child","absent","lp_2"
26,16,1,1798.802376,3,0,2,1,"child","absent","lp_1"
26,17,1,2137.827396,4,2,2,1,"child","high_prob","lp_2"
26,18,1,2899.607182,4,2,2,1,"child","high_prob","lp_2"
26,19,1,1653.52273,6,2,2,1,"child","high_prob","lp_2"
26,20,1,2526.666403,1,5,2,1,"child","lp_3","lp_1"
26,21,1,2069.273472,4,2,2,1,"child","high_prob","lp_2"
26,22,1,2409.28793,3,2,2,1,"child","high_prob","lp_1"
26,23,1,2204.374552,2,0,2,1,"child","absent","high_prob"
26,24,1,1277.41909,5,0,2,1,"child","absent","lp_3"
26,25,1,1657.991171,6,3,2,1,"child","lp_1","lp_2"
26,26,1,1111.225367,6,0,2,1,"child","absent","lp_2"
26,27,1,957.337856,1,0,2,1,"child","absent","lp_1"
26,28,1,958.560228,5,2,2,1,"child","high_prob","lp_3"
26,29,1,1462.109566,2,1,2,1,"child","lp_1","high_prob"
26,30,1,718.182087,5,0,2,1,"child","absent","lp_3"
26,31,1,768.807173,5,2,2,1,"child","high_prob","lp_3"
26,32,1,754.720926,2,0,2,1,"child","absent","high_prob"
26,33,1,852.562428,1,0,2,1,"child","absent","lp_1"
26,34,1,1173.926353,1,0,2,1,"child","absent","lp_1"
26,35,0,909.915686,1,2,2,1,"child","high_prob","lp_1"
26,36,1,1497.062206,6,2,2,1,"child","high_prob","lp_2"
26,37,1,965.978622,1,2,2,1,"child","high_prob","lp_1"
26,38,1,1142.74168,3,0,2,1,"child","absent","lp_1"
26,39,1,2056.58412,5,0,2,1,"child","absent","lp_3"
26,40,1,1530.178547,2,6,2,1,"child","lp_2","high_prob"
26,41,1,4198.561668,3,2,2,1,"child","high_prob","lp_1"
26,42,1,916.767597,4,0,2,1,"child","absent","lp_2"
26,43,1,897.729635,6,0,2,1,"child","absent","lp_2"
26,44,1,1025.560379,5,0,2,1,"child","absent","lp_3"
26,45,0,995.492935,2,0,2,1,"child","absent","high_prob"
26,46,1,1560.67729,5,2,2,1,"child","high_prob","lp_3"
26,47,1,1387.24637,3,2,2,1,"child","high_prob","lp_1"
26,48,1,921.73934,1,0,2,1,"child","absent","lp_1"
26,49,1,1258.230448,6,2,2,1,"child","high_prob","lp_2"
26,50,1,2676.360607,1,2,2,1,"child","high_prob","lp_1"
26,51,1,1892.598867,5,6,2,1,"child","lp_2","lp_3"
26,52,1,1251.797438,1,0,2,1,"child","absent","lp_1"
26,53,1,1114.700556,4,2,2,1,"child","high_prob","lp_2"
26,54,1,1175.95458,2,0,2,1,"child","absent","high_prob"
26,55,1,1776.371956,2,5,2,1,"child","lp_3","high_prob"
26,56,1,1828.551054,6,0,2,1,"child","absent","lp_2"
26,57,1,1138.130426,3,4,2,1,"child","lp_2","lp_1"
26,58,1,847.489595,4,0,2,1,"child","absent","lp_2"
26,59,1,1996.307135,2,4,2,1,"child","lp_2","high_prob"
26,60,1,1229.314566,4,0,2,1,"child","absent","lp_2"
26,61,1,1440.17458,4,2,2,2,"child","high_prob","lp_2"
26,62,1,1775.645494,4,1,2,2,"child","lp_1","lp_2"
26,63,1,1372.398138,2,0,2,2,"child","absent","high_prob"
26,64,0,906.725645,2,6,2,2,"child","lp_2","high_prob"
26,65,1,769.203424,1,5,2,2,"child","lp_3","lp_1"
26,66,1,675.16017,3,2,2,2,"child","high_prob","lp_1"
26,67,1,1319.937229,3,0,2,2,"child","absent","lp_1"
26,68,1,1206.283331,6,2,2,2,"child","high_prob","lp_2"
26,69,1,1353.17874,4,2,2,2,"child","high_prob","lp_2"
26,70,1,1241.119862,5,0,2,2,"child","absent","lp_3"
26,71,1,1171.068668,1,0,2,2,"child","absent","lp_1"
26,72,0,1127.159595,4,2,2,2,"child","high_prob","lp_2"
26,73,1,1111.718893,6,0,2,2,"child","absent","lp_2"
26,74,1,2554.666996,2,0,2,2,"child","absent","high_prob"
26,75,1,1998.688459,1,2,2,2,"child","high_prob","lp_1"
26,76,1,2472.859383,2,1,2,2,"child","lp_1","high_prob"
26,77,1,1369.658709,3,0,2,2,"child","absent","lp_1"
26,78,1,2395.575523,4,0,2,2,"child","absent","lp_2"
26,79,0,2031.224728,6,2,2,2,"child","high_prob","lp_2"
26,80,1,1130.650997,1,2,2,2,"child","high_prob","lp_1"
26,81,1,1200.188637,5,0,2,2,"child","absent","lp_3"
26,82,1,1203.361511,4,0,2,2,"child","absent","lp_2"
26,83,1,1351.066113,2,0,2,2,"child","absent","high_prob"
26,84,1,873.614311,2,0,2,2,"child","absent","high_prob"
26,85,1,1083.388329,4,0,2,2,"child","absent","lp_2"
26,86,1,1287.742376,3,2,2,2,"child","high_prob","lp_1"
26,87,1,3329.816341,1,2,2,2,"child","high_prob","lp_1"
26,88,1,2210.57868,1,0,2,2,"child","absent","lp_1"
26,89,1,1562.631607,6,2,2,2,"child","high_prob","lp_2"
26,90,1,4103.872776,4,0,2,2,"child","absent","lp_2"
26,91,1,1536.036491,2,5,2,2,"child","lp_3","high_prob"
26,92,1,2692.293167,4,2,2,2,"child","high_prob","lp_2"
26,93,1,2408.071518,3,4,2,2,"child","lp_2","lp_1"
26,94,0,1044.261932,3,0,2,2,"child","absent","lp_1"
26,95,1,1484.222651,6,0,2,2,"child","absent","lp_2"
26,96,1,2018.339872,6,3,2,2,"child","lp_1","lp_2"
26,97,1,1875.492334,5,0,2,2,"child","absent","lp_3"
26,98,1,1101.710081,5,0,2,2,"child","absent","lp_3"
26,99,1,2295.826912,5,2,2,2,"child","high_prob","lp_3"
26,100,1,1714.355469,3,0,2,2,"child","absent","lp_1"
26,101,1,4028.768778,5,2,2,2,"child","high_prob","lp_3"
26,102,1,2139.601231,2,0,2,2,"child","absent","high_prob"
26,103,1,2901.30043,1,0,2,2,"child","absent","lp_1"
26,104,1,1334.633589,5,0,2,2,"child","absent","lp_3"
26,105,1,1134.531021,1,2,2,2,"child","high_prob","lp_1"
26,106,1,863.779068,5,2,2,2,"child","high_prob","lp_3"
26,107,1,2276.700974,4,0,2,2,"child","absent","lp_2"
26,108,1,2207.696199,6,0,2,2,"child","absent","lp_2"
26,109,1,1030.53236,6,0,2,2,"child","absent","lp_2"
26,110,1,839.801073,5,6,2,2,"child","lp_2","lp_3"
26,111,1,2205.555677,1,0,2,2,"child","absent","lp_1"
26,112,1,971.774578,1,0,2,2,"child","absent","lp_1"
26,113,1,2064.358234,3,2,2,2,"child","high_prob","lp_1"
26,114,0,450.287104,6,0,2,2,"child","absent","lp_2"
26,115,1,647.761583,2,3,2,2,"child","lp_1","high_prob"
26,116,1,1156.06308,3,2,2,2,"child","high_prob","lp_1"
26,117,1,683.294296,3,0,2,2,"child","absent","lp_1"
26,118,1,2770.055771,5,2,2,2,"child","high_prob","lp_3"
26,119,0,876.612663,2,4,2,2,"child","lp_2","high_prob"
26,120,1,1711.785555,6,2,2,2,"child","high_prob","lp_2"
26,121,1,1160.390615,2,0,2,3,"child","absent","high_prob"
26,122,1,1498.418331,4,2,2,3,"child","high_prob","lp_2"
26,123,1,1496.928692,6,0,2,3,"child","absent","lp_2"
26,124,1,1044.95883,5,2,2,3,"child","high_prob","lp_3"
26,125,1,1223.021269,4,0,2,3,"child","absent","lp_2"
26,126,1,1599.917412,2,0,2,3,"child","absent","high_prob"
26,127,1,1323.080301,3,4,2,3,"child","lp_2","lp_1"
26,128,1,1354.714632,1,5,2,3,"child","lp_3","lp_1"
26,129,1,1411.46946,3,2,2,3,"child","high_prob","lp_1"
26,130,1,2771.396399,3,2,2,3,"child","high_prob","lp_1"
26,131,1,2663.170815,4,0,2,3,"child","absent","lp_2"
26,132,1,5968.84799,1,0,2,3,"child","absent","lp_1"
26,133,1,7091.490269,1,2,2,3,"child","high_prob","lp_1"
26,134,1,2717.500448,3,0,2,3,"child","absent","lp_1"
26,135,1,1479.217529,2,0,2,3,"child","absent","high_prob"
26,136,1,1224.218607,5,0,2,3,"child","absent","lp_3"
26,137,1,3538.034201,2,5,2,3,"child","lp_3","high_prob"
26,138,1,1176.279545,2,6,2,3,"child","lp_2","high_prob"
26,139,0,1012.194395,4,2,2,3,"child","high_prob","lp_2"
26,140,1,1764.359713,6,3,2,3,"child","lp_1","lp_2"
26,141,1,1811.312199,1,2,2,3,"child","high_prob","lp_1"
26,142,1,1253.369093,3,0,2,3,"child","absent","lp_1"
26,143,1,1221.199751,4,0,2,3,"child","absent","lp_2"
26,144,1,2694.014311,6,2,2,3,"child","high_prob","lp_2"
26,145,1,941.667557,6,0,2,3,"child","absent","lp_2"
26,146,1,1286.413908,1,0,2,3,"child","absent","lp_1"
26,147,1,1797.347069,5,2,2,3,"child","high_prob","lp_3"
26,148,1,900.073528,5,0,2,3,"child","absent","lp_3"
26,149,1,802.49238,5,0,2,3,"child","absent","lp_3"
26,150,1,1726.005077,2,3,2,3,"child","lp_1","high_prob"
26,151,1,1105.885506,6,2,2,3,"child","high_prob","lp_2"
26,152,1,1444.037676,4,2,2,3,"child","high_prob","lp_2"
26,153,1,716.77351,1,0,2,3,"child","absent","lp_1"
26,154,1,1248.417377,4,0,2,3,"child","absent","lp_2"
26,155,1,1116.357327,3,2,2,3,"child","high_prob","lp_1"
26,156,1,1197.967291,5,2,2,3,"child","high_prob","lp_3"
26,157,1,1311.31649,2,4,2,3,"child","lp_2","high_prob"
26,158,1,1829.305172,4,2,2,3,"child","high_prob","lp_2"
26,159,1,1610.465288,3,2,2,3,"child","high_prob","lp_1"
26,160,1,2413.064718,5,6,2,3,"child","lp_2","lp_3"
26,161,1,1244.44437,6,0,2,3,"child","absent","lp_2"
26,162,1,1068.933249,5,2,2,3,"child","high_prob","lp_3"
26,163,1,928.671598,6,0,2,3,"child","absent","lp_2"
26,164,1,994.764328,3,0,2,3,"child","absent","lp_1"
26,165,1,756.859064,3,0,2,3,"child","absent","lp_1"
26,166,1,1280.334711,2,0,2,3,"child","absent","high_prob"
26,167,1,1034.78694,3,0,2,3,"child","absent","lp_1"
26,168,1,1685.562134,6,2,2,3,"child","high_prob","lp_2"
26,169,1,1059.818506,5,0,2,3,"child","absent","lp_3"
26,170,1,1356.590271,2,1,2,3,"child","lp_1","high_prob"
26,171,1,1959.964991,4,0,2,3,"child","absent","lp_2"
26,172,1,1556.68354,6,0,2,3,"child","absent","lp_2"
26,173,1,1655.39217,1,0,2,3,"child","absent","lp_1"
26,174,1,1212.069511,6,2,2,3,"child","high_prob","lp_2"
26,175,1,1098.523617,1,2,2,3,"child","high_prob","lp_1"
26,176,1,1669.412851,1,2,2,3,"child","high_prob","lp_1"
26,177,1,1809.720516,5,0,2,3,"child","absent","lp_3"
26,178,1,4882.451296,2,0,2,3,"child","absent","high_prob"
26,179,1,1452.768564,1,0,2,3,"child","absent","lp_1"
26,180,1,1706.226349,4,1,2,3,"child","lp_1","lp_2"
26,181,0,0,4,2,2,4,"child","high_prob","lp_2"
26,182,0,0,4,0,2,4,"child","absent","lp_2"
26,183,0,0,5,0,2,4,"child","absent","lp_3"
26,184,0,0,3,2,2,4,"child","high_prob","lp_1"
26,185,0,0,5,0,2,4,"child","absent","lp_3"
26,186,0,0,3,2,2,4,"child","high_prob","lp_1"
26,187,0,0,3,0,2,4,"child","absent","lp_1"
26,188,0,0,3,4,2,4,"child","lp_2","lp_1"
26,189,0,0,1,0,2,4,"child","absent","lp_1"
26,190,0,0,1,0,2,4,"child","absent","lp_1"
26,191,0,0,2,5,2,4,"child","lp_3","high_prob"
26,192,0,0,5,2,2,4,"child","high_prob","lp_3"
26,193,0,0,6,2,2,4,"child","high_prob","lp_2"
26,194,0,0,1,2,2,4,"child","high_prob","lp_1"
26,195,0,0,4,0,2,4,"child","absent","lp_2"
26,196,0,0,2,0,2,4,"child","absent","high_prob"
26,197,0,0,2,0,2,4,"child","absent","high_prob"
26,198,0,0,5,6,2,4,"child","lp_2","lp_3"
26,199,0,0,3,0,2,4,"child","absent","lp_1"
26,200,0,0,5,2,2,4,"child","high_prob","lp_3"
26,201,0,0,2,0,2,4,"child","absent","high_prob"
26,202,0,0,1,2,2,4,"child","high_prob","lp_1"
26,203,0,0,3,0,2,4,"child","absent","lp_1"
26,204,0,0,4,0,2,4,"child","absent","lp_2"
26,205,0,0,1,0,2,4,"child","absent","lp_1"
26,206,0,0,1,0,2,4,"child","absent","lp_1"
26,207,0,0,6,0,2,4,"child","absent","lp_2"
26,208,0,0,6,0,2,4,"child","absent","lp_2"
26,209,0,0,6,3,2,4,"child","lp_1","lp_2"
26,210,0,0,5,2,2,4,"child","high_prob","lp_3"
26,211,0,0,3,0,2,4,"child","absent","lp_1"
26,212,0,0,6,2,2,4,"child","high_prob","lp_2"
26,213,0,0,2,6,2,4,"child","lp_2","high_prob"
26,214,0,0,6,0,2,4,"child","absent","lp_2"
