"id","age","relative_hp_dist","rt","block_num"
52,"child","lp_2",2388.317108,1
52,"child","absent",2133.893251,1
52,"child","absent",1838.832378,1
52,"child","lp_1",2469.298601,1
52,"child","absent",2945.910931,1
52,"child","lp_1",1985.862017,1
52,"child","lp_1",2680.213928,1
52,"child","absent",2142.805815,2
52,"child","lp_1",3304.419756,2
52,"child","absent",2216.19916,2
52,"child","lp_1",1477.944613,2
52,"child","absent",1183.841467,2
52,"child","lp_1",2930.494308,2
52,"child","absent",1400.524855,2
52,"child","lp_1",2419.559717,2
52,"child","lp_1",2180.463076,2
52,"child","absent",1351.536274,2
52,"child","lp_1",2381.036282,2
52,"child","absent",1632.756948,2
52,"child","lp_1",2213.302612,2
52,"child","absent",1590.283155,2
52,"child","absent",2221.113205,2
52,"child","lp_1",2589.118004,2
52,"child","lp_1",3014.629602,2
52,"child","absent",1536.544085,2
52,"child","lp_1",2522.55702,2
52,"child","absent",1267.369986,2
52,"child","lp_3",2034.441471,2
52,"child","absent",1216.860294,2
52,"child","lp_1",1404.912233,2
52,"child","absent",867.291451,2
52,"child","absent",1719.250917,2
52,"child","lp_1",2752.563238,2
52,"child","high_prob",1375.592709,2
52,"child","absent",1500.325203,2
52,"child","lp_1",1173.777342,2
52,"child","absent",934.26609,2
52,"child","lp_1",2418.300867,2
52,"child","absent",1951.040506,2
52,"child","absent",1704.406261,2
52,"child","absent",1838.201523,2
52,"child","absent",1783.503056,2
52,"child","high_prob",1960.924864,2
52,"child","lp_2",3036.977053,2
52,"child","absent",2322.936058,2
52,"child","absent",1757.889032,2
52,"child","lp_1",2041.953087,2
52,"child","lp_1",1901.019812,2
52,"child","lp_2",1714.09893,2
52,"child","absent",995.037794,2
52,"child","lp_1",1785.195827,2
52,"child","lp_1",3622.294188,2
52,"child","absent",1907.830715,2
52,"child","absent",1290.822506,2
52,"child","lp_1",1494.072437,2
52,"child","absent",2785.822153,2
52,"child","absent",1752.44236,2
52,"child","lp_1",1545.598269,2
52,"child","absent",2750.504732,2
52,"child","absent",3215.970039,2
52,"child","absent",1961.520195,3
52,"child","absent",2340.998173,3
52,"child","lp_1",1248.883009,3
52,"child","absent",1071.740627,3
52,"child","absent",1683.517694,3
52,"child","absent",2852.199078,3
52,"child","absent",1363.30533,3
52,"child","lp_1",1519.744396,3
52,"child","absent",1316.140175,3
52,"child","absent",1413.11121,3
52,"child","lp_2",1574.44191,3
52,"child","absent",995.298386,3
52,"child","lp_1",1248.125315,3
52,"child","lp_1",935.834169,3
52,"child","absent",1635.93626,3
52,"child","absent",2306.84495,3
52,"child","lp_1",1758.775234,3
52,"child","high_prob",1532.211065,3
52,"child","lp_1",1982.660294,3
52,"child","lp_1",1212.54611,3
52,"child","lp_1",1654.364824,3
52,"child","absent",1442.721367,3
52,"child","lp_1",1105.854511,3
52,"child","lp_1",1694.125175,3
52,"child","lp_1",2008.843184,3
52,"child","absent",1080.989122,3
52,"child","lp_1",2877.233028,3
52,"child","absent",3339.524746,3
52,"child","lp_1",1349.336386,3
52,"child","lp_1",1497.650862,3
52,"child","lp_1",1320.704937,3
52,"child","absent",1732.547998,3
52,"child","absent",1532.998323,3
52,"child","absent",1179.757357,3
52,"child","absent",1212.276936,3
52,"child","lp_3",1163.531065,3
52,"child","absent",1074.810266,3
52,"child","absent",2500.388861,3
52,"child","absent",2534.982443,3
52,"child","absent",1939.005375,3
52,"child","lp_3",2394.866228,3
52,"child","absent",2764.669895,3
52,"child","lp_1",3133.449316,3
52,"child","lp_2",1558.525085,3
52,"child","lp_1",1997.572899,3
52,"child","lp_1",1556.003094,3
52,"child","absent",1804.623127,3
52,"child","lp_1",1426.507235,3
52,"child","absent",2309.309244,3
52,"child","absent",1761.29508,3
52,"child","absent",2205.281496,3
52,"child","lp_1",3184.202194,3
52,"child","absent",1329.339027,3
52,"child","lp_1",1824.677944,3
52,"child","absent",1446.44022,3
52,"child","lp_1",1249.46332,3
52,"child","absent",811.892033,3
52,"child","lp_1",1829.259157,3
52,"child","lp_2",2231.817484,3
52,"child","absent",3187.750578,4
52,"child","lp_1",1873.902798,4
52,"child","lp_3",2151.161432,4
52,"child","absent",1619.382143,4
52,"child","lp_1",1469.321966,4
52,"child","absent",1175.644875,4
52,"child","absent",906.712294,4
52,"child","absent",1223.120451,4
52,"child","absent",1464.751959,4
52,"child","lp_1",1186.266422,4
52,"child","lp_1",1251.268864,4
52,"child","absent",1159.320593,4
52,"child","lp_1",2171.518326,4
52,"child","lp_1",2437.826157,4
52,"child","absent",2869.811296,4
52,"child","lp_1",2232.07593,4
52,"child","lp_1",1970.740318,4
52,"child","absent",3102.627039,4
52,"child","lp_1",1901.437283,4
52,"child","absent",1209.333181,4
52,"child","absent",2663.955688,4
52,"child","absent",2486.724615,4
52,"child","lp_1",1100.994349,4
52,"child","absent",1407.379866,4
52,"child","absent",975.02327,4
52,"child","lp_1",834.132195,4
52,"child","lp_1",1969.957829,4
52,"child","lp_1",2372.334957,4
52,"child","absent",1123.682499,4
52,"child","high_prob",1924.395323,4
52,"child","absent",1389.652491,4
52,"child","absent",1583.167791,4
52,"child","absent",1458.461761,4
52,"child","lp_2",1726.815701,4
52,"child","lp_1",1341.594696,4
52,"child","lp_1",1476.517677,4
52,"child","absent",1281.16703,4
52,"child","lp_1",1300.594091,4
52,"child","absent",1133.602381,4
52,"child","lp_1",1753.680229,4
52,"child","absent",1582.002878,4
52,"child","absent",1351.673126,4
52,"child","absent",984.371185,4
52,"child","lp_1",953.714132,4
52,"child","lp_3",1800.313234,4
52,"child","absent",1288.627863,4
52,"child","lp_1",1643.762827,4
52,"child","absent",1587.362051,4
52,"child","lp_2",2638.930559,4
52,"child","lp_1",1163.380146,4
52,"child","lp_1",1289.76965,4
52,"child","absent",888.909101,4
52,"child","absent",1747.517824,4
52,"child","high_prob",2226.571083,4
52,"child","lp_1",1488.311291,4
52,"child","absent",1208.037615,4
52,"child","lp_3",1582.458735,5
52,"child","absent",1721.137047,5
52,"child","lp_1",3101.297855,5
52,"child","lp_2",3166.71896,5
52,"child","absent",1118.008852,5
52,"child","lp_1",1554.572821,5
52,"child","lp_1",3124.658108,5
52,"child","lp_1",2039.856434,5
52,"child","lp_1",1279.891968,5
52,"child","lp_1",3206.535339,5
52,"child","lp_1",1760.438442,5
52,"child","lp_2",4109.961033,5
52,"child","absent",1917.059183,5
52,"child","absent",3951.583862,5
52,"child","absent",2456.246138,5
52,"child","absent",1724.555969,5
52,"child","absent",1279.60515,5
52,"child","lp_1",1445.839882,5
52,"child","absent",1339.193583,5
52,"child","lp_1",1474.037886,5
52,"child","lp_1",1359.175444,5
52,"child","absent",1392.236233,5
52,"child","lp_1",1876.466274,5
52,"child","absent",1000.520229,5
52,"child","absent",963.386297,5
52,"child","absent",1106.134176,5
52,"child","lp_1",1047.671318,5
52,"child","high_prob",1300.195932,5
52,"child","lp_3",1378.613949,5
52,"child","lp_1",1134.737968,5
52,"child","absent",1082.475185,5
52,"child","lp_1",2022.938967,5
52,"child","absent",958.902121,5
52,"child","absent",891.401291,5
52,"child","absent",1830.42407,5
52,"child","absent",2136.280298,5
52,"child","lp_1",1325.92392,5
52,"child","absent",2091.443062,5
52,"child","lp_2",1817.043304,5
52,"child","lp_1",1128.249407,5
52,"child","lp_1",1127.565861,5
52,"child","high_prob",1689.414024,5
52,"child","absent",1448.377132,5
52,"child","absent",2992.441177,5
52,"child","lp_1",1366.104841,5
52,"child","absent",1743.045092,5
52,"child","absent",1022.267103,5
52,"child","lp_1",1293.855906,5
52,"child","absent",1041.573286,5
52,"child","absent",924.449444,5
52,"child","absent",915.06362,5
52,"child","absent",1366.940975,5
52,"child","lp_1",1653.79715,5
52,"child","lp_1",1181.662083,5
52,"child","absent",1116.133213,5
52,"child","absent",872.146845,5
52,"child","absent",915.132284,5
52,"child","lp_1",1314.314842,5
52,"child","absent",1130.609751,5
52,"child","lp_1",1745.025873,6
52,"child","lp_1",1545.359612,6
52,"child","absent",1748.91305,6
52,"child","high_prob",1001.603842,6
52,"child","absent",1990.643024,6
52,"child","absent",1305.483818,6
52,"child","absent",1182.077885,6
52,"child","absent",891.149282,6
52,"child","lp_1",810.186863,6
52,"child","absent",740.891695,6
52,"child","absent",1265.440941,6
52,"child","lp_1",796.427965,6
52,"child","lp_1",1079.38385,6
52,"child","absent",1053.528786,6
52,"child","absent",1121.381283,6
52,"child","absent",1207.579374,6
52,"child","lp_3",1324.374199,6
52,"child","lp_1",2487.467289,6
52,"child","lp_1",1032.293081,6
52,"child","lp_1",1266.976595,6
52,"child","lp_1",1078.43852,6
52,"child","absent",1067.715168,6
52,"child","absent",858.776808,6
52,"child","lp_1",930.279732,6
52,"child","absent",994.645357,6
52,"child","absent",1354.26116,6
52,"child","absent",2988.241911,6
52,"child","lp_1",1463.365316,6
52,"child","absent",1585.149527,6
52,"child","absent",1500.604391,6
52,"child","lp_1",1099.119186,6
52,"child","lp_1",1471.935272,6
52,"child","lp_1",1408.402681,6
52,"child","absent",879.517555,6
52,"child","lp_1",970.878363,6
52,"child","absent",1205.119848,6
52,"child","lp_1",993.227243,6
52,"child","lp_1",946.126223,6
52,"child","lp_1",1641.310453,6
52,"child","absent",1334.136486,6
52,"child","high_prob",965.880632,6
52,"child","absent",1275.291443,6
52,"child","lp_2",1096.608877,6
52,"child","lp_2",1975.395203,6
52,"child","absent",1467.195511,6
52,"child","lp_1",1617.471933,6
52,"child","absent",1599.454403,6
52,"child","lp_1",1322.688341,6
52,"child","absent",1128.953934,6
52,"child","absent",1143.557072,6
52,"child","absent",1425.738096,6
52,"child","absent",953.057766,6
52,"child","lp_1",915.818214,6
52,"child","lp_1",1146.624088,6
52,"child","absent",869.456291,6
52,"child","lp_1",1315.894842,6
52,"child","lp_2",1227.090597,6
52,"child","absent",2262.923956,6
52,"child","lp_3",1131.249428,6
53,"child","absent",3121.167898,1
53,"child","lp_2",3370.15605,1
53,"child","absent",1990.692854,1
53,"child","absent",1641.17074,1
53,"child","absent",1581.679583,1
53,"child","high_prob",2487.474918,1
53,"child","high_prob",1781.204939,1
53,"child","high_prob",2840.23118,1
53,"child","absent",918.504953,1
53,"child","lp_1",1645.339012,1
53,"child","absent",1268.805504,1
53,"child","high_prob",1475.517035,1
53,"child","absent",2196.462154,1
53,"child","absent",2660.259247,1
53,"child","absent",2532.683372,1
53,"child","high_prob",2421.367645,1
53,"child","lp_1",1428.114891,1
53,"child","high_prob",3485.45742,1
53,"child","absent",1695.930719,1
53,"child","high_prob",1934.864998,1
53,"child","absent",3502.318144,1
53,"child","absent",2011.517286,1
53,"child","high_prob",3765.854597,1
53,"child","high_prob",2558.821201,1
53,"child","high_prob",1662.460804,1
53,"child","lp_3",1238.483906,1
53,"child","high_prob",3125.054836,1
53,"child","absent",2186.103582,1
53,"child","high_prob",3593.457937,1
53,"child","lp_2",3746.203661,1
53,"child","lp_1",2305.281162,1
53,"child","lp_2",2678.617954,1
53,"child","absent",1545.208454,1
53,"child","absent",2319.051743,1
53,"child","absent",2156.223059,1
53,"child","high_prob",1543.035507,1
53,"child","high_prob",1793.103456,1
53,"child","absent",1716.745138,1
53,"child","absent",2054.400682,1
53,"child","absent",867.179155,1
53,"child","absent",3587.297678,1
53,"child","absent",1842.47613,1
53,"child","absent",1891.457319,1
53,"child","absent",2378.98612,1
53,"child","absent",1474.323034,1
53,"child","high_prob",3227.787018,2
53,"child","absent",1379.224539,2
53,"child","high_prob",2815.957546,2
53,"child","high_prob",1129.496813,2
53,"child","absent",2565.917969,2
53,"child","lp_2",1840.768576,2
53,"child","high_prob",1796.01717,2
53,"child","high_prob",965.383768,2
53,"child","high_prob",1156.817913,2
53,"child","absent",2734.689951,2
53,"child","high_prob",1952.043056,2
53,"child","high_prob",4848.839998,2
53,"child","absent",1202.391148,2
53,"child","lp_3",2186.163187,2
53,"child","absent",2401.834965,2
53,"child","absent",1833.858967,2
53,"child","absent",1418.79797,2
53,"child","lp_1",1465.517998,2
53,"child","high_prob",1127.129078,2
53,"child","lp_2",5232.699871,2
53,"child","absent",2519.082785,2
53,"child","high_prob",1570.972204,2
53,"child","absent",1420.944691,2
53,"child","high_prob",1502.932549,2
53,"child","absent",2757.470608,2
53,"child","absent",1884.944677,2
53,"child","high_prob",1492.279053,2
53,"child","absent",1193.262815,2
53,"child","absent",1120.21327,2
53,"child","absent",976.283312,2
53,"child","absent",945.489407,2
53,"child","absent",1600.843906,2
53,"child","absent",1273.947716,2
53,"child","high_prob",1343.226194,2
53,"child","absent",1856.258869,2
53,"child","lp_1",2618.113518,2
53,"child","absent",3034.737825,2
53,"child","absent",2433.955669,2
53,"child","lp_1",2159.893751,2
53,"child","lp_2",3781.126022,2
53,"child","high_prob",2443.420887,2
53,"child","high_prob",1902.81558,2
53,"child","absent",885.208607,2
53,"child","lp_1",2166.022301,2
53,"child","high_prob",2519.344091,2
53,"child","high_prob",1716.278791,2
53,"child","absent",2545.95685,3
53,"child","absent",1559.573174,3
53,"child","high_prob",3158.938885,3
53,"child","absent",1450.871468,3
53,"child","lp_1",1464.203596,3
53,"child","high_prob",2782.300949,3
53,"child","absent",3238.881588,3
53,"child","lp_2",4201.932907,3
53,"child","absent",2695.081949,3
53,"child","lp_2",2624.103308,3
53,"child","lp_3",3728.652,3
53,"child","absent",1574.040651,3
53,"child","absent",1999.656916,3
53,"child","high_prob",2244.514227,3
53,"child","lp_1",2575.608253,3
53,"child","absent",1377.727032,3
53,"child","high_prob",1447.462797,3
53,"child","absent",2296.378374,3
53,"child","high_prob",1762.238979,3
53,"child","high_prob",1320.814371,3
53,"child","absent",1641.303062,3
53,"child","lp_1",1728.386164,3
53,"child","lp_1",2096.84062,3
53,"child","lp_3",1808.09474,3
53,"child","high_prob",2273.205042,3
53,"child","absent",3582.808971,3
53,"child","high_prob",2343.704939,3
53,"child","high_prob",1978.188753,3
53,"child","absent",3170.7654,3
53,"child","absent",1206.932545,3
53,"child","absent",1674.805403,3
53,"child","absent",2306.092978,3
53,"child","absent",2515.850782,3
53,"child","absent",1793.181419,3
53,"child","high_prob",1460.876942,3
53,"child","high_prob",2879.095078,3
53,"child","high_prob",1719.58828,3
53,"child","absent",2102.110624,3
53,"child","absent",2586.933851,3
53,"child","lp_2",1427.225828,3
53,"child","absent",1321.922779,3
53,"child","absent",1889.358521,3
53,"child","absent",2193.375349,3
53,"child","absent",1679.25024,3
53,"child","high_prob",3952.521324,3
53,"child","absent",2367.507219,3
53,"child","high_prob",2014.935017,3
53,"child","lp_2",4230.52597,3
53,"child","high_prob",3117.856979,3
53,"child","absent",1174.631834,3
53,"child","lp_2",4583.222866,4
53,"child","absent",1225.939512,4
53,"child","high_prob",1624.307632,4
53,"child","absent",1105.932474,4
53,"child","lp_1",1177.318573,4
53,"child","high_prob",1164.15596,4
53,"child","absent",935.663223,4
53,"child","absent",1991.57095,4
53,"child","high_prob",1630.289793,4
53,"child","high_prob",2251.674891,4
53,"child","lp_1",1162.394285,4
53,"child","high_prob",1368.482828,4
53,"child","absent",667.639732,4
53,"child","high_prob",1419.405937,4
53,"child","absent",2041.818619,4
53,"child","absent",891.434908,4
53,"child","high_prob",1234.74431,4
53,"child","absent",914.340258,4
53,"child","absent",3263.461828,4
53,"child","absent",1815.683842,4
53,"child","absent",1533.431292,4
53,"child","lp_1",1090.35182,4
53,"child","absent",1871.803999,4
53,"child","absent",1103.145599,4
53,"child","absent",2188.76195,4
53,"child","high_prob",1836.850882,4
53,"child","absent",829.235792,4
53,"child","lp_2",1496.024132,4
53,"child","lp_2",2520.872831,4
53,"child","high_prob",1350.585699,4
53,"child","high_prob",2645.170689,4
53,"child","absent",1058.313608,4
53,"child","high_prob",1880.557537,4
53,"child","absent",1647.289991,4
53,"child","absent",1710.94799,4
53,"child","high_prob",1908.173084,4
53,"child","absent",1021.273851,4
53,"child","high_prob",2617.782831,4
53,"child","high_prob",2120.205164,4
53,"child","high_prob",926.383257,4
53,"child","absent",1361.432076,4
53,"child","high_prob",1519.532442,4
53,"child","absent",1546.596766,4
53,"child","absent",1449.854851,4
53,"child","absent",1793.572903,4
53,"child","absent",966.80522,4
53,"child","absent",1127.876282,4
53,"child","absent",826.961994,4
53,"child","high_prob",1051.545858,4
53,"child","absent",687.967777,5
53,"child","absent",1037.62126,5
53,"child","lp_2",3374.788761,5
53,"child","high_prob",1359.882832,5
53,"child","absent",1002.912045,5
53,"child","absent",1194.180727,5
53,"child","high_prob",1503.975391,5
53,"child","lp_1",841.470718,5
53,"child","absent",965.306282,5
53,"child","high_prob",2067.382574,5
53,"child","absent",1318.542004,5
53,"child","absent",2010.658026,5
53,"child","lp_2",1152.117014,5
53,"child","absent",2531.48675,5
53,"child","high_prob",1596.13657,5
53,"child","high_prob",1496.183872,5
53,"child","absent",1058.928251,5
53,"child","absent",709.629297,5
53,"child","absent",1508.012056,5
53,"child","lp_1",1303.850651,5
53,"child","absent",1732.619286,5
53,"child","high_prob",1172.073364,5
53,"child","high_prob",2479.754686,5
53,"child","absent",2240.473986,5
53,"child","absent",1984.241486,5
53,"child","absent",1153.944254,5
53,"child","absent",976.144791,5
53,"child","high_prob",1080.839157,5
53,"child","high_prob",1051.873922,5
53,"child","absent",1057.845354,5
53,"child","high_prob",922.306776,5
53,"child","lp_2",3534.41,5
53,"child","high_prob",878.889084,5
53,"child","lp_3",2549.487114,5
53,"child","absent",1788.288116,5
53,"child","high_prob",1618.507147,5
53,"child","high_prob",1628.55196,5
53,"child","high_prob",2017.738104,5
53,"child","absent",1504.748344,5
53,"child","absent",1832.080841,5
53,"child","high_prob",3701.521873,5
53,"child","absent",902.728796,5
53,"child","high_prob",1135.763645,5
53,"child","lp_2",1578.871965,5
53,"child","absent",2262.253046,6
53,"child","absent",1667.536974,6
53,"child","high_prob",1108.744144,6
53,"child","absent",1668.654203,6
53,"child","lp_3",1493.562222,6
53,"child","high_prob",1448.891163,6
53,"child","absent",771.391869,6
53,"child","lp_1",2228.078127,6
53,"child","absent",1452.613831,6
53,"child","absent",1205.619812,6
53,"child","absent",934.62038,6
53,"child","absent",816.257954,6
53,"child","high_prob",1518.237829,6
53,"child","absent",864.500999,6
53,"child","high_prob",1480.989218,6
53,"child","lp_2",589.746952,6
53,"child","absent",2908.14805,6
53,"child","high_prob",1231.369019,6
53,"child","high_prob",1005.866289,6
53,"child","high_prob",1779.418707,6
53,"child","absent",1203.968763,6
53,"child","absent",781.727552,6
53,"child","high_prob",1116.590738,6
53,"child","lp_2",1673.485518,6
53,"child","absent",1533.395767,6
53,"child","absent",3085.125923,6
53,"child","absent",1139.644623,6
53,"child","absent",1189.259768,6
53,"child","high_prob",1459.718943,6
53,"child","lp_2",3718.361855,6
53,"child","high_prob",907.367706,6
53,"child","absent",1095.398188,6
53,"child","absent",804.674625,6
53,"child","absent",824.90468,6
53,"child","absent",1372.423172,6
53,"child","absent",1122.13254,6
53,"child","absent",1526.554346,6
53,"child","absent",993.642807,6
54,"child","absent",3431.229591,1
54,"child","high_prob",909.763575,1
54,"child","high_prob",796.542883,1
54,"child","absent",4911.432981,1
54,"child","high_prob",3035.202503,1
54,"child","absent",2629.937649,1
54,"child","absent",2721.970797,1
54,"child","absent",2285.800695,1
54,"child","lp_2",5220.53051,1
54,"child","high_prob",2757.860184,1
54,"child","high_prob",1143.93115,1
54,"child","high_prob",3798.207521,1
54,"child","high_prob",1869.364023,1
54,"child","absent",2164.746284,1
54,"child","lp_3",2415.598631,1
54,"child","lp_1",3109.69758,1
54,"child","high_prob",1824.044466,1
54,"child","lp_2",5860.654593,1
54,"child","absent",3436.085701,1
54,"child","high_prob",5195.947409,1
54,"child","lp_2",3182.681799,1
54,"child","high_prob",4208.623409,1
54,"child","absent",4494.491577,1
54,"child","absent",2713.995218,1
54,"child","absent",6314.144611,1
54,"child","high_prob",2781.992197,1
54,"child","absent",1840.464592,1
54,"child","absent",2309.56769,1
54,"child","absent",2676.590443,1
54,"child","high_prob",5657.844782,1
54,"child","absent",1814.266205,1
54,"child","absent",2245.127678,1
54,"child","high_prob",6609.247446,1
54,"child","absent",1889.308929,1
54,"child","absent",1988.049507,1
54,"child","absent",3075.033188,1
54,"child","high_prob",3202.529669,1
54,"child","high_prob",7224.25127,1
54,"child","absent",4413.83338,1
54,"child","high_prob",7025.773764,1
54,"child","lp_1",5369.838715,1
54,"child","high_prob",3994.322538,1
54,"child","high_prob",4529.653072,1
54,"child","absent",2671.435595,1
54,"child","high_prob",3883.764029,1
54,"child","lp_1",2409.446478,1
54,"child","absent",2411.896706,1
54,"child","absent",2388.329983,1
54,"child","lp_2",5846.450329,1
54,"child","high_prob",1998.124599,2
54,"child","lp_3",3053.661823,2
54,"child","absent",2059.661388,2
54,"child","absent",3562.713146,2
54,"child","high_prob",2053.406715,2
54,"child","absent",1759.59444,2
54,"child","high_prob",3746.930122,2
54,"child","lp_2",5336.50136,2
54,"child","high_prob",4073.584557,2
54,"child","absent",2349.767685,2
54,"child","high_prob",1293.794155,2
54,"child","lp_2",6195.262432,2
54,"child","absent",4204.899311,2
54,"child","high_prob",3824.217081,2
54,"child","absent",1897.14098,2
54,"child","absent",4719.321251,2
54,"child","absent",3998.920441,2
54,"child","high_prob",1557.629347,2
54,"child","absent",6915.22193,2
54,"child","absent",2244.340181,2
54,"child","lp_2",2036.061287,2
54,"child","high_prob",1624.98951,2
54,"child","high_prob",3189.615488,2
54,"child","absent",2688.522577,2
54,"child","absent",1535.579443,2
54,"child","lp_3",4071.956158,2
54,"child","high_prob",5575.998068,2
54,"child","absent",2772.822618,2
54,"child","absent",1828.34363,2
54,"child","absent",3150.71106,2
54,"child","lp_1",3765.171289,2
54,"child","absent",1780.379772,2
54,"child","high_prob",3097.652435,2
54,"child","absent",1180.89056,2
54,"child","high_prob",2469.99979,2
54,"child","absent",1066.43939,2
54,"child","high_prob",5695.403814,2
54,"child","absent",2605.570316,2
54,"child","high_prob",2600.586891,2
54,"child","high_prob",3021.130562,2
54,"child","absent",2257.616043,2
54,"child","high_prob",1963.497162,2
54,"child","lp_2",3912.596941,2
54,"child","absent",4612.472296,2
54,"child","absent",999.047518,3
54,"child","lp_2",1274.497986,3
54,"child","absent",844.016552,3
54,"child","lp_2",1345.769882,3
54,"child","absent",1134.844542,3
54,"child","high_prob",1300.265551,3
54,"child","high_prob",1066.310644,3
54,"child","absent",1689.05592,3
54,"child","absent",2318.892717,3
54,"child","lp_1",2982.050419,3
54,"child","lp_1",6117.292166,3
54,"child","absent",999.618053,3
54,"child","absent",3281.322479,3
54,"child","absent",1213.085413,3
54,"child","absent",1041.473627,3
54,"child","high_prob",1088.066578,3
54,"child","absent",2019.25683,3
54,"child","absent",3568.478107,3
54,"child","absent",1991.552353,3
54,"child","absent",2257.529497,3
54,"child","absent",1718.570709,3
54,"child","absent",2852.627754,3
54,"child","lp_2",3770.124674,3
54,"child","absent",4075.278044,3
54,"child","lp_1",3389.28771,3
54,"child","high_prob",1981.408119,3
54,"child","absent",3448.079824,3
54,"child","absent",1547.689676,3
54,"child","high_prob",3093.900919,3
54,"child","absent",2480.581522,3
54,"child","high_prob",3562.725782,3
54,"child","high_prob",1750.351429,3
54,"child","absent",6555.138826,3
54,"child","absent",2373.604774,3
54,"child","absent",1871.889591,3
54,"child","high_prob",5495.247364,3
54,"child","high_prob",1561.350822,3
54,"child","absent",1602.110863,3
54,"child","absent",4162.744284,3
54,"child","lp_1",2517.804623,3
54,"child","lp_3",3044.700623,3
54,"child","absent",3121.566057,3
54,"child","high_prob",5182.561398,3
54,"child","high_prob",5088.716745,3
54,"child","lp_2",6871.456861,3
54,"child","lp_3",2892.302513,4
54,"child","high_prob",3454.93269,4
54,"child","lp_1",3337.455511,4
54,"child","absent",1344.192028,4
54,"child","high_prob",4188.786745,4
54,"child","absent",2305.18508,4
54,"child","absent",791.692019,4
54,"child","absent",3268.307447,4
54,"child","absent",2330.972672,4
54,"child","absent",1969.669819,4
54,"child","absent",1960.372448,4
54,"child","high_prob",1990.261793,4
54,"child","absent",1899.672747,4
54,"child","high_prob",1750.982046,4
54,"child","high_prob",3548.73848,4
54,"child","high_prob",2944.722652,4
54,"child","absent",623.684406,4
54,"child","high_prob",1399.173021,4
54,"child","high_prob",3194.983959,4
54,"child","high_prob",4468.719721,4
54,"child","high_prob",4111.258745,4
54,"child","absent",2084.438801,4
54,"child","absent",5019.695997,4
54,"child","lp_1",5062.361717,4
54,"child","absent",2278.653622,4
54,"child","high_prob",2374.837875,4
54,"child","lp_1",2668.168783,4
54,"child","absent",2976.848841,4
54,"child","high_prob",3081.57444,4
54,"child","absent",3220.462084,4
54,"child","lp_2",1649.777651,4
54,"child","high_prob",1599.978685,4
54,"child","absent",1766.032457,4
54,"child","absent",1234.077215,4
54,"child","absent",4033.715725,4
54,"child","high_prob",3528.495789,4
54,"child","lp_2",2399.233103,4
54,"child","absent",7186.645508,4
54,"child","lp_1",5212.759733,4
54,"child","lp_2",2933.151722,4
54,"child","absent",1821.265459,4
54,"child","absent",1978.782892,4
54,"child","absent",2478.351116,4
54,"child","absent",3082.800627,4
54,"child","absent",2082.237244,4
54,"child","absent",1626.926899,4
54,"child","high_prob",3758.698702,4
54,"child","lp_3",3911.448717,4
54,"child","high_prob",2610.145569,4
54,"child","absent",2730.243683,4
54,"child","absent",4121.548653,5
54,"child","absent",2750.058651,5
54,"child","absent",2991.613388,5
54,"child","high_prob",3340.502501,5
54,"child","lp_2",3061.781406,5
54,"child","lp_2",7188.967943,5
54,"child","absent",4922.490358,5
54,"child","absent",3596.244097,5
54,"child","absent",4636.455059,5
54,"child","absent",5507.416487,5
54,"child","lp_2",2576.898813,5
54,"child","absent",2055.671215,5
54,"child","high_prob",907.17864,5
54,"child","high_prob",2390.717506,5
54,"child","high_prob",2981.366873,5
54,"child","high_prob",3973.310232,5
54,"child","lp_1",3224.554539,5
54,"child","absent",5334.153652,5
54,"child","high_prob",2089.724064,5
54,"child","high_prob",1865.034819,5
54,"child","absent",3581.475496,5
54,"child","absent",2204.741001,5
54,"child","absent",5965.098143,5
54,"child","high_prob",2874.978542,5
54,"child","absent",2878.988743,5
54,"child","absent",2185.130835,5
54,"child","high_prob",5859.458685,5
54,"child","high_prob",2722.771883,5
54,"child","high_prob",1260.750294,5
54,"child","lp_3",3727.9706,5
54,"child","high_prob",2653.521538,5
54,"child","high_prob",2678.271532,5
54,"child","absent",3988.533974,5
54,"child","high_prob",2898.719549,5
54,"child","absent",2046.408415,5
54,"child","absent",3926.597834,5
54,"child","high_prob",6293.28227,5
54,"child","absent",2527.594328,5
54,"child","absent",4076.157093,5
54,"child","high_prob",3144.922733,5
54,"child","absent",1189.353466,5
54,"child","absent",1827.744007,5
54,"child","absent",2689.496517,5
54,"child","absent",1837.119341,5
54,"child","absent",6699.016333,5
54,"child","absent",2763.863564,5
54,"child","absent",1862.968206,5
54,"child","absent",1143.496037,6
54,"child","absent",1488.297462,6
54,"child","absent",1147.241831,6
54,"child","high_prob",2588.461399,6
54,"child","high_prob",1327.691317,6
54,"child","absent",2033.046484,6
54,"child","lp_3",3457.170725,6
54,"child","high_prob",1242.402792,6
54,"child","absent",1943.45355,6
54,"child","high_prob",5352.997303,6
54,"child","absent",4549.814939,6
54,"child","high_prob",2661.600828,6
54,"child","absent",2117.478609,6
54,"child","high_prob",4983.96039,6
54,"child","absent",2406.449795,6
54,"child","high_prob",1744.958878,6
54,"child","absent",6534.649849,6
54,"child","absent",3439.504385,6
54,"child","lp_1",3748.739004,6
54,"child","high_prob",4285.196781,6
54,"child","absent",1296.471596,6
54,"child","lp_2",1738.340616,6
54,"child","absent",943.648815,6
54,"child","lp_1",3436.235905,6
54,"child","absent",4851.708889,6
54,"child","high_prob",3354.110718,6
54,"child","lp_2",3617.723703,6
